pl_orbsmax,pl_rade,pl_bmasse,pl_dens,pl_eqt,cluster
0.353255793,0.900752982,0.89763173,0.597374832,0.851419751,cluster3
0.095230057,0.543084052,0.483006894,0.559827821,0.870685015,cluster2
0.36378002,0.891487598,0.810586719,0.368445018,0.824252846,cluster7
0.470611222,0.833955848,0.845955321,0.618486404,0.618476973,cluster3
0.280543222,0.858387703,0.739474931,0.445999254,0.815486453,cluster1
0.118219312,0.878584528,0.744259616,0.411132523,0.874878548,cluster3
0.240992514,0.868983791,0.773707863,0.467039722,0.830270902,cluster1
0.058210678,0.843393458,0.813084785,0.549656489,0.720775408,cluster3
0.140594588,0.889281132,0.838258803,0.524713927,0.952283383,cluster3
0.465897103,0.056764226,0.269190189,0.996561059,0.672581591,cluster2
0.431906816,0.804342353,0.847364059,0.65971313,0.739923232,cluster3
0.323101392,0.133993017,0.160116006,0.733288778,0,cluster6
0.663103436,0.560684793,0.53588934,0.606332499,0.449346218,cluster2
0.613247012,0.830038548,0.688919022,0.411132523,0.226848167,cluster5
0.474886959,0.790126335,0.904923346,0.773523772,0.576329971,cluster5
0.296347458,0.894261746,0.723328841,0.372303856,0.750859139,cluster1
0.30207558,0.773657838,0.703682112,0.514646006,0.535921482,cluster5
0.398716447,0.885419393,0.822697029,0.509727227,0.80855028,cluster3
0.862104559,0.326990121,0.376539987,0.738657041,0.245246204,cluster2
0.510398736,0.716960804,0.591436642,0.446821465,0.44876339,cluster5
0.260644671,0.789845895,0.667531659,0.451459109,0.539152064,cluster4
0.434476468,0.879424585,0.710349617,0.368445018,0.88238631,cluster3
0.214813306,0.798958059,0.677540698,0.452053022,0.910668637,cluster4
0.323612169,0.891487598,0.720436114,0.361148952,0.802403944,cluster1
0.452610176,0.841015155,0.860461685,0.627398008,0.689336187,cluster3
0.313708494,0.812209555,0.757408532,0.501596895,0.637737336,cluster7
0.263310781,0.89840798,0.709701662,0.347816249,0.849600411,cluster1
0.932293749,0.486371324,0.425969762,0.565634427,0.075733645,cluster2
0.170993828,0.828304903,0.759371267,0.509199426,0.744495975,cluster1
0.239454336,0.861976797,0.749720564,0.445172262,0.787424036,cluster1
0.145837353,0.19390199,0.289183056,0.82049804,0.598578623,cluster6
0.332617841,0.290594495,0.356469154,0.762601408,0.794050689,cluster2
0.281341308,0.808649538,0.703682112,0.461603057,0.79615632,cluster3
0.341332266,0.910664484,0.760657236,0.388325049,0.891022056,cluster1
0.2559035,0.816307592,0.781583663,0.565634427,0.745563947,cluster1
0.288164584,0.234446673,0.292320383,0.761484026,0.617730654,cluster2
0.274246788,0.808649538,0.671725622,0.416305532,0.668683052,cluster1
0.402733612,0.974954811,0.879283824,0.456717115,0.862352162,cluster3
0.3568175,0.24114277,0.340477576,0.815982039,0.612464881,cluster2
0.213171904,0.259685631,0.34709174,0.79807657,0.649253433,cluster2
0.243894294,0.899000389,0.753380443,0.395559256,0.881828356,cluster1
0.328158962,0.795703071,0.825308276,0.64624775,0.796389559,cluster3
0.868965883,0.843033738,0.73447696,0.453820027,0.332233501,cluster5
0.262647137,0.911598674,0.714155288,0.332188611,0.874878548,cluster1
0.289588144,0.851564949,0.756999388,0.480596842,0.753479257,cluster1
